presTime,rep_idx,first_press,correct,p_id
600.0,4.0,1044.0,1.0,18
10.0,1.0,1166.142857142857,1.0,19
10.0,2.0,1068.2857142857142,1.0,19
10.0,3.0,1206.7142857142858,1.0,19
10.0,4.0,1056.0,1.0,19
200.0,1.0,1200.7142857142858,1.0,19
200.0,2.0,1158.4285714285713,1.0,19
200.0,3.0,1499.571428571429,0.8571428571428571,19
200.0,4.0,1359.7142857142858,1.0,19
400.0,1.0,1366.2857142857142,1.0,19
400.0,2.0,1219.4285714285713,1.0,19
400.0,3.0,1270.857142857143,1.0,19
400.0,4.0,1390.0,1.0,19
600.0,1.0,1472.857142857143,1.0,19
600.0,2.0,1384.2857142857142,1.0,19
600.0,3.0,1398.571428571429,1.0,19
600.0,4.0,1532.142857142857,1.0,19
10.0,1.0,1012.2857142857144,0.8571428571428571,20
10.0,2.0,856.8571428571429,1.0,20
10.0,3.0,997.5714285714287,1.0,20
10.0,4.0,917.1428571428572,1.0,20
200.0,1.0,1121.2857142857142,1.0,20
200.0,2.0,1007.8571428571428,1.0,20
200.0,3.0,981.8571428571428,1.0,20
200.0,4.0,953.0,1.0,20
400.0,1.0,1146.7142857142858,1.0,20
400.0,2.0,1053.5714285714287,1.0,20
400.0,3.0,1018.0,1.0,20
400.0,4.0,919.7142857142856,1.0,20
600.0,1.0,1398.857142857143,1.0,20
600.0,2.0,1217.142857142857,1.0,20
600.0,3.0,1168.857142857143,1.0,20
600.0,4.0,1028.5714285714287,1.0,20
10.0,1.0,1027.4285714285713,1.0,21
10.0,2.0,1065.5714285714287,1.0,21
10.0,3.0,966.8571428571428,1.0,21
10.0,4.0,929.5714285714287,1.0,21
200.0,1.0,1267.142857142857,1.0,21
200.0,2.0,1221.857142857143,1.0,21
200.0,3.0,1162.5714285714287,1.0,21
200.0,4.0,1197.857142857143,1.0,21
400.0,1.0,1374.2857142857142,1.0,21
400.0,2.0,1333.5714285714287,1.0,21
400.0,3.0,1382.2857142857142,1.0,21
400.0,4.0,1332.4285714285713,1.0,21
600.0,1.0,1521.857142857143,1.0,21
600.0,2.0,1534.2857142857142,0.8571428571428571,21
600.0,3.0,1420.0,1.0,21
600.0,4.0,1443.857142857143,1.0,21
10.0,1.0,823.5714285714287,1.0,22
10.0,2.0,1142.857142857143,0.8571428571428571,22
10.0,3.0,1043.4285714285713,1.0,22
10.0,4.0,922.0,1.0,22
200.0,1.0,905.2857142857144,1.0,22
200.0,2.0,1013.4285714285713,1.0,22
200.0,3.0,1001.0,1.0,22
200.0,4.0,993.0,0.8571428571428571,22
400.0,1.0,1103.857142857143,1.0,22
400.0,2.0,1131.5714285714287,0.7142857142857143,22
400.0,3.0,1121.142857142857,1.0,22
400.0,4.0,1179.142857142857,1.0,22
600.0,1.0,1247.0,1.0,22
600.0,2.0,1451.571428571429,0.8571428571428571,22
