presTime,rep_idx,first_press,correct,p_id
200.0,3.0,1299.0,0.5714285714285714,37
200.0,4.0,1265.7142857142858,1.0,37
400.0,1.0,1619.142857142857,0.8571428571428571,37
400.0,2.0,1615.428571428571,1.0,37
400.0,3.0,1424.0,1.0,37
400.0,4.0,1366.4285714285713,1.0,37
600.0,1.0,1871.857142857143,1.0,37
600.0,2.0,1647.142857142857,0.8571428571428571,37
600.0,3.0,1527.428571428571,1.0,37
600.0,4.0,1550.2857142857142,0.8571428571428571,37
10.0,1.0,1464.571428571429,0.5714285714285714,38
10.0,2.0,1432.142857142857,0.7142857142857143,38
10.0,3.0,1502.2857142857142,0.7142857142857143,38
10.0,4.0,1550.142857142857,0.8571428571428571,38
200.0,1.0,1538.0,0.5714285714285714,38
200.0,2.0,1427.0,1.0,38
200.0,3.0,1430.857142857143,1.0,38
200.0,4.0,1690.142857142857,0.8571428571428571,38
400.0,1.0,1651.142857142857,1.0,38
400.0,2.0,1470.857142857143,1.0,38
400.0,3.0,1487.428571428571,1.0,38
400.0,4.0,1544.428571428571,0.8571428571428571,38
600.0,1.0,1552.428571428571,0.7142857142857143,38
600.0,2.0,1691.2857142857142,1.0,38
600.0,3.0,2118.285714285714,1.0,38
600.0,4.0,1771.7142857142858,0.8571428571428571,38
10.0,1.0,1342.0,0.5714285714285714,39
10.0,2.0,1199.857142857143,1.0,39
10.0,3.0,1054.5714285714287,1.0,39
10.0,4.0,978.5714285714287,1.0,39
200.0,1.0,1363.857142857143,1.0,39
200.0,2.0,1236.7142857142858,1.0,39
200.0,3.0,1180.0,1.0,39
200.0,4.0,1187.857142857143,1.0,39
400.0,1.0,1393.142857142857,0.7142857142857143,39
400.0,2.0,1204.7142857142858,1.0,39
400.0,3.0,1161.7142857142858,1.0,39
400.0,4.0,1224.7142857142858,1.0,39
600.0,1.0,1526.571428571429,0.8571428571428571,39
600.0,2.0,1480.142857142857,0.8571428571428571,39
600.0,3.0,1409.142857142857,1.0,39
600.0,4.0,1432.428571428571,1.0,39
10.0,1.0,847.0,1.0,40
10.0,2.0,924.2857142857144,1.0,40
10.0,3.0,877.5714285714287,0.8571428571428571,40
10.0,4.0,789.5714285714287,1.0,40
200.0,1.0,993.5714285714287,1.0,40
200.0,2.0,942.1428571428572,1.0,40
200.0,3.0,1053.2857142857142,1.0,40
200.0,4.0,843.2857142857142,1.0,40
400.0,1.0,1086.857142857143,1.0,40
400.0,2.0,1065.857142857143,1.0,40
400.0,3.0,1095.4285714285713,1.0,40
400.0,4.0,1058.7142857142858,1.0,40
600.0,1.0,1355.0,1.0,40
600.0,2.0,1262.142857142857,1.0,40
600.0,3.0,1311.7142857142858,1.0,40
600.0,4.0,1117.5714285714287,1.0,40
10.0,1.0,1263.0,0.42857142857142855,41
10.0,2.0,1125.142857142857,1.0,41
10.0,3.0,1022.4285714285713,0.8571428571428571,41
10.0,4.0,1105.857142857143,1.0,41
200.0,1.0,1308.0,0.8571428571428571,41
200.0,2.0,1107.142857142857,1.0,41
200.0,3.0,1018.4285714285713,1.0,41
200.0,4.0,1168.857142857143,1.0,41
400.0,1.0,1287.2857142857142,1.0,41
400.0,2.0,1337.142857142857,0.8571428571428571,41
400.0,3.0,1184.5714285714287,0.8571428571428571,41
400.0,4.0,1358.5714285714287,1.0,41
600.0,1.0,1488.142857142857,1.0,41
600.0,2.0,1501.857142857143,0.8571428571428571,41
600.0,3.0,1475.142857142857,1.0,41
600.0,4.0,1391.571428571429,0.8571428571428571,41
10.0,1.0,935.7142857142856,1.0,42
10.0,2.0,784.1428571428571,1.0,42
10.0,3.0,1016.2857142857144,1.0,42
10.0,4.0,1571.7142857142858,0.8571428571428571,42
200.0,1.0,1108.857142857143,1.0,42
200.0,2.0,1012.2857142857144,1.0,42
200.0,3.0,929.8571428571428,1.0,42
200.0,4.0,1500.7142857142858,0.7142857142857143,42
400.0,1.0,1496.7142857142858,0.8571428571428571,42
400.0,2.0,1456.0,0.8571428571428571,42
400.0,3.0,1079.5714285714287,1.0,42
400.0,4.0,1335.857142857143,1.0,42
600.0,1.0,1830.857142857143,0.8571428571428571,42
600.0,2.0,1238.4285714285713,1.0,42
600.0,3.0,1224.7142857142858,1.0,42
600.0,4.0,1730.7142857142858,0.8571428571428571,42
10.0,1.0,919.5714285714287,1.0,43
10.0,2.0,1032.2857142857142,1.0,43
10.0,3.0,788.0,1.0,43
10.0,4.0,1044.7142857142858,1.0,43
200.0,1.0,936.0,1.0,43
200.0,2.0,1128.2857142857142,1.0,43
200.0,3.0,876.7142857142858,1.0,43
200.0,4.0,950.8571428571428,1.0,43
400.0,1.0,1140.2857142857142,1.0,43
400.0,2.0,1110.2857142857142,1.0,43
400.0,3.0,1044.0,1.0,43
400.0,4.0,1089.0,1.0,43
600.0,1.0,1199.5714285714287,1.0,43
600.0,2.0,1269.857142857143,0.8571428571428571,43
600.0,3.0,1218.2857142857142,1.0,43
600.0,4.0,1170.0,0.8571428571428571,43
10.0,1.0,925.4285714285713,1.0,44
10.0,2.0,834.2857142857142,1.0,44
10.0,3.0,903.5714285714287,1.0,44
10.0,4.0,877.8571428571429,1.0,44
200.0,1.0,1077.5714285714287,0.8571428571428571,44
200.0,2.0,1005.5714285714287,1.0,44
200.0,3.0,892.0,1.0,44
200.0,4.0,990.0,1.0,44
400.0,1.0,1204.2857142857142,1.0,44
400.0,2.0,1057.2857142857142,1.0,44
400.0,3.0,1125.5714285714287,1.0,44
400.0,4.0,979.0,1.0,44
600.0,1.0,1366.4285714285713,0.8571428571428571,44
600.0,2.0,1285.857142857143,0.8571428571428571,44
600.0,3.0,1264.142857142857,1.0,44
600.0,4.0,1207.7142857142858,1.0,44
10.0,1.0,877.4285714285713,1.0,45
10.0,2.0,976.0,1.0,45
10.0,3.0,865.2857142857142,1.0,45
10.0,4.0,868.5714285714287,1.0,45
200.0,1.0,952.8571428571428,1.0,45
200.0,2.0,899.4285714285713,1.0,45
200.0,3.0,865.8571428571429,1.0,45
200.0,4.0,882.0,1.0,45
400.0,1.0,1174.142857142857,1.0,45
400.0,2.0,1086.0,1.0,45
400.0,3.0,1065.857142857143,1.0,45
400.0,4.0,1080.2857142857142,1.0,45
600.0,1.0,1330.0,1.0,45
600.0,2.0,1184.2857142857142,1.0,45
600.0,3.0,1109.2857142857142,1.0,45
600.0,4.0,1124.142857142857,1.0,45
10.0,1.0,947.2857142857144,1.0,46
10.0,2.0,950.0,1.0,46
10.0,3.0,1173.142857142857,1.0,46
10.0,4.0,730.7142857142858,1.0,46
200.0,1.0,1158.142857142857,1.0,46
200.0,2.0,1074.5714285714287,1.0,46
200.0,3.0,1201.5714285714287,0.8571428571428571,46
200.0,4.0,924.8571428571428,1.0,46
400.0,1.0,1513.7142857142858,1.0,46
400.0,2.0,1344.2857142857142,1.0,46
400.0,3.0,1101.2857142857142,0.8571428571428571,46
400.0,4.0,1007.7142857142856,1.0,46
600.0,1.0,1574.428571428571,1.0,46
600.0,2.0,1228.7142857142858,1.0,46
600.0,3.0,1489.2857142857142,1.0,46
600.0,4.0,1300.5714285714287,0.8571428571428571,46
10.0,1.0,2148.333333333333,0.14285714285714285,47
10.0,2.0,1671.6,0.2857142857142857,47
10.0,3.0,1711.666666666667,0.2857142857142857,47
10.0,4.0,1469.5,0.0,47
200.0,1.0,1671.6,0.2857142857142857,47
200.0,2.0,1747.666666666667,0.2857142857142857,47
200.0,3.0,2157.75,0.0,47
200.0,4.0,1435.0,0.0,47
400.0,1.0,1607.2857142857142,0.14285714285714285,47
400.0,2.0,1562.2857142857142,0.5714285714285714,47
400.0,3.0,1617.8,0.2857142857142857,47
400.0,4.0,1641.5,0.0,47
600.0,1.0,1763.428571428571,0.0,47
600.0,2.0,1774.166666666667,0.14285714285714285,47
600.0,3.0,1697.2857142857142,0.14285714285714285,47
600.0,4.0,1780.75,0.14285714285714285,47
10.0,1.0,1087.0,1.0,48
10.0,2.0,1104.4285714285713,0.8571428571428571,48
10.0,3.0,1267.857142857143,0.8571428571428571,48
10.0,4.0,1099.7142857142858,1.0,48
200.0,1.0,1177.857142857143,1.0,48
200.0,2.0,1146.142857142857,1.0,48
200.0,3.0,1157.857142857143,1.0,48
200.0,4.0,1176.142857142857,0.8571428571428571,48
400.0,1.0,1468.428571428571,0.8571428571428571,48
400.0,2.0,1373.857142857143,0.8571428571428571,48
400.0,3.0,1296.0,1.0,48
400.0,4.0,1263.0,1.0,48
600.0,1.0,1507.857142857143,1.0,48
600.0,2.0,1666.7142857142858,1.0,48
600.0,3.0,1554.2857142857142,0.8571428571428571,48
600.0,4.0,1519.0,0.7142857142857143,48
