presTime,rep_idx,first_press,correct,p_id
1500.0,1.0,2554.5,1.0,36
1500.0,2.0,2075.25,1.0,36
1500.0,3.0,2090.25,1.0,36
1500.0,4.0,1565.25,1.0,36
1500.0,5.0,1170.5,1.0,36
3000.0,1.0,3935.75,1.0,36
3000.0,2.0,2724.0,1.0,36
3000.0,3.0,1804.5,1.0,36
3000.0,4.0,1177.5,1.0,36
3000.0,5.0,1128.5,1.0,36
4500.0,1.0,5450.5,1.0,36
4500.0,2.0,4463.0,1.0,36
4500.0,3.0,1774.25,1.0,36
4500.0,4.0,1757.25,1.0,36
4500.0,5.0,1247.0,1.0,36
6000.0,1.0,6969.5,0.25,36
6000.0,2.0,6829.0,0.5,36
6000.0,3.0,2999.5,0.75,36
6000.0,4.0,2787.0,0.75,36
6000.0,5.0,1253.5,1.0,36
10.0,1.0,,0.0,37
10.0,2.0,1858.25,0.75,37
10.0,3.0,2376.0,0.25,37
10.0,4.0,,0.0,37
10.0,5.0,2139.0,0.25,37
1500.0,1.0,2296.0,0.5,37
1500.0,2.0,2193.0,1.0,37
1500.0,3.0,2338.0,0.25,37
1500.0,4.0,,0.0,37
1500.0,5.0,1255.0,0.25,37
3000.0,1.0,3844.0,0.5,37
3000.0,2.0,3696.5,0.5,37
3000.0,3.0,5328.0,0.25,37
3000.0,4.0,,0.0,37
3000.0,5.0,5795.5,0.25,37
4500.0,1.0,7136.0,0.0,37
4500.0,2.0,5503.333333333332,0.0,37
4500.0,3.0,,0.0,37
4500.0,4.0,2803.5,0.5,37
4500.0,5.0,5742.0,0.0,37
6000.0,1.0,7175.0,0.0,37
6000.0,2.0,6945.0,0.25,37
6000.0,3.0,4852.5,0.0,37
6000.0,4.0,,0.0,37
6000.0,5.0,1550.5,0.5,37
10.0,1.0,2356.75,1.0,0
10.0,2.0,1527.5,1.0,0
10.0,3.0,1622.0,1.0,0
10.0,4.0,1415.25,1.0,0
10.0,5.0,1351.25,1.0,0
1500.0,1.0,2764.25,1.0,0
1500.0,2.0,2531.0,1.0,0
1500.0,3.0,2003.5,1.0,0
1500.0,4.0,1563.5,1.0,0
1500.0,5.0,1413.0,1.0,0
3000.0,1.0,4489.5,0.75,0
3000.0,2.0,1847.25,1.0,0
3000.0,3.0,1403.5,1.0,0
3000.0,4.0,2398.25,1.0,0
3000.0,5.0,1020.25,1.0,0
4500.0,1.0,5521.25,1.0,0
4500.0,2.0,4853.25,0.75,0
4500.0,3.0,2411.0,1.0,0
4500.0,4.0,1120.25,1.0,0
4500.0,5.0,1118.0,1.0,0
6000.0,1.0,7390.25,0.0,0
6000.0,2.0,4244.0,0.5,0
6000.0,3.0,3180.25,0.75,0
6000.0,4.0,1492.75,1.0,0
6000.0,5.0,1068.25,1.0,0
10.0,1.0,947.25,1.0,1
10.0,2.0,894.25,1.0,1
10.0,3.0,1107.0,1.0,1
10.0,4.0,972.25,1.0,1
10.0,5.0,994.75,1.0,1
1500.0,1.0,2277.25,1.0,1
1500.0,2.0,2448.0,1.0,1
1500.0,3.0,1999.0,1.0,1
1500.0,4.0,1590.5,1.0,1
1500.0,5.0,1404.0,1.0,1
3000.0,1.0,3719.0,1.0,1
3000.0,2.0,3691.75,1.0,1
3000.0,3.0,3680.25,1.0,1
3000.0,4.0,3838.5,1.0,1
3000.0,5.0,3032.25,1.0,1
4500.0,1.0,5253.25,1.0,1
4500.0,2.0,5403.25,1.0,1
4500.0,3.0,4321.0,1.0,1
4500.0,4.0,3675.75,1.0,1
4500.0,5.0,3864.25,1.0,1
6000.0,1.0,6664.0,1.0,1
6000.0,2.0,6708.5,1.0,1
6000.0,3.0,5224.75,1.0,1
6000.0,4.0,3516.75,1.0,1
6000.0,5.0,3056.5,1.0,1
10.0,1.0,2095.75,1.0,2
10.0,2.0,1265.75,1.0,2
10.0,3.0,1421.25,1.0,2
10.0,4.0,1117.25,1.0,2
10.0,5.0,1021.75,1.0,2
1500.0,1.0,2703.0,1.0,2
1500.0,2.0,1950.25,1.0,2
1500.0,3.0,1566.75,1.0,2
1500.0,4.0,1458.25,1.0,2
1500.0,5.0,1238.0,1.0,2
3000.0,1.0,4655.75,1.0,2
3000.0,2.0,4095.75,1.0,2
3000.0,3.0,2159.25,1.0,2
3000.0,4.0,1526.75,1.0,2
3000.0,5.0,1236.5,1.0,2
4500.0,1.0,5522.0,1.0,2
4500.0,2.0,5147.25,1.0,2
4500.0,3.0,2690.5,1.0,2
4500.0,4.0,2224.5,1.0,2
4500.0,5.0,1608.25,1.0,2
6000.0,1.0,7088.75,0.5,2
6000.0,2.0,5041.5,0.75,2
6000.0,3.0,3555.25,0.75,2
6000.0,4.0,3153.5,0.75,2
6000.0,5.0,1578.0,1.0,2
10.0,1.0,814.5,1.0,3
10.0,2.0,1303.25,1.0,3
10.0,3.0,1262.75,1.0,3
10.0,4.0,1126.75,1.0,3
10.0,5.0,983.25,1.0,3
1500.0,1.0,2301.25,1.0,3
1500.0,2.0,2252.5,1.0,3
1500.0,3.0,2203.75,1.0,3
1500.0,4.0,1826.25,1.0,3
1500.0,5.0,1611.5,1.0,3
3000.0,1.0,3715.75,1.0,3
3000.0,2.0,3623.75,1.0,3
3000.0,3.0,1900.5,1.0,3
3000.0,4.0,1765.25,1.0,3
3000.0,5.0,1516.5,1.0,3
4500.0,1.0,5226.5,1.0,3
4500.0,2.0,4838.5,0.75,3
4500.0,3.0,3819.75,1.0,3
4500.0,4.0,1917.0,0.75,3
4500.0,5.0,1557.25,1.0,3
6000.0,1.0,6702.25,1.0,3
6000.0,2.0,4677.0,1.0,3
6000.0,3.0,2992.75,1.0,3
6000.0,4.0,2218.5,1.0,3
6000.0,5.0,1086.75,1.0,3
10.0,1.0,1619.5,1.0,4
10.0,2.0,1485.0,1.0,4
10.0,3.0,1349.0,1.0,4
10.0,4.0,1484.75,1.0,4
10.0,5.0,1419.75,1.0,4
1500.0,1.0,2575.75,1.0,4
1500.0,2.0,2824.25,1.0,4
1500.0,3.0,2113.25,1.0,4
1500.0,4.0,2297.75,1.0,4
1500.0,5.0,1996.0,1.0,4
3000.0,1.0,4166.5,1.0,4
3000.0,2.0,4113.25,1.0,4
3000.0,3.0,4026.5,1.0,4
3000.0,4.0,2757.25,0.75,4
3000.0,5.0,2336.25,1.0,4
4500.0,1.0,5470.75,0.75,4
4500.0,2.0,5414.75,0.75,4
4500.0,3.0,3702.0,0.75,4
4500.0,4.0,4332.75,0.75,4
4500.0,5.0,3892.25,1.0,4
6000.0,1.0,6869.75,0.75,4
6000.0,2.0,7052.25,0.25,4
6000.0,3.0,3575.5,0.5,4
6000.0,4.0,4428.25,0.5,4
6000.0,5.0,3328.0,0.5,4
10.0,1.0,1376.75,1.0,5
10.0,2.0,1225.25,1.0,5
10.0,3.0,967.0,1.0,5
10.0,4.0,924.75,0.75,5
10.0,5.0,868.5,1.0,5
1500.0,1.0,2353.0,1.0,5
1500.0,2.0,1896.5,0.75,5
1500.0,3.0,1426.5,1.0,5
1500.0,4.0,1341.75,1.0,5
1500.0,5.0,1124.5,1.0,5
3000.0,1.0,3745.25,1.0,5
3000.0,2.0,2709.25,1.0,5
3000.0,3.0,1532.5,0.75,5
3000.0,4.0,1224.0,1.0,5
3000.0,5.0,1200.75,1.0,5
4500.0,1.0,5244.25,1.0,5
4500.0,2.0,2110.75,0.75,5
4500.0,3.0,2194.5,1.0,5
4500.0,4.0,1339.0,1.0,5
4500.0,5.0,1178.75,1.0,5
6000.0,1.0,6738.75,0.75,5
6000.0,2.0,4806.75,0.5,5
6000.0,3.0,1708.75,1.0,5
6000.0,4.0,1104.75,1.0,5
6000.0,5.0,1088.75,1.0,5
10.0,1.0,1291.5,1.0,6
10.0,2.0,1261.0,1.0,6
10.0,3.0,1222.0,1.0,6
10.0,4.0,1136.75,1.0,6
10.0,5.0,920.0,1.0,6
1500.0,1.0,2463.75,1.0,6
1500.0,2.0,2046.75,1.0,6
1500.0,3.0,1980.5,1.0,6
1500.0,4.0,1871.0,1.0,6
1500.0,5.0,1170.75,1.0,6
3000.0,1.0,3802.0,1.0,6
3000.0,2.0,3217.5,1.0,6
3000.0,3.0,2812.5,1.0,6
3000.0,4.0,1526.75,1.0,6
3000.0,5.0,1471.75,1.0,6
4500.0,1.0,5275.25,1.0,6
4500.0,2.0,2284.75,0.5,6
4500.0,3.0,3545.5,1.0,6
4500.0,4.0,2089.75,1.0,6
4500.0,5.0,2030.5,1.0,6
6000.0,1.0,6735.25,0.5,6
6000.0,2.0,2072.75,1.0,6
6000.0,3.0,1668.25,1.0,6
6000.0,4.0,1323.25,1.0,6
6000.0,5.0,1120.25,1.0,6
